"review_id","author","rating","text","timestamp_iso","timestamp_unix","thumbs_up","app_version","source_country","source_sort","avatar_url"
"aaf50512-6eb8-4e57-90b0-52e070a1406b","Kamakshi Iyer","3","The game has started to lag, and is creating an issue while playing. I was on level 1975, the game crashed and when I restarted the game, it took me to level 1960. Since then the game has been hanging every 10 seconds.","2021-02-12T09:51:59+00:00","1613123519","89","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLr3_s2DvgFrXM_8VtNiQVI89bSsiWhReGsiY51Sy6SXQ2-NA=mo"
"99ce3ff6-3e3c-4216-ba12-736a11a3453f","Irini Xenidakis","5","I've been playing this game for years. It's really helped me with my anxiety. It's a game that you can easily get lost in. They add fun and interesting side quests so that every day playing can be different and entertaining. I never get bored with the game.","2021-02-11T20:06:09+00:00","1613073969","87","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKPRLH_2e16Os14EJAMMrRP1V_GRsVlH1AshT97zk7WiI_eYQ=mo"
"6656bd00-8598-4f23-b347-a990550e3648","Malissa Tilley","5","Love this game and I don't know what you guys are talking about, this game is awesome and I'm on level 896 and I've never had to use a debit card, this is a Brain teaser game where you have to find the right strategy to win the level, have fun.","2021-02-11T14:27:04+00:00","1613053624","10","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocIX1KqEpECS-dWIqVE__vLNKChwBBPsRfTcWrsI9iqroFL1dQ=mo"
"78a6942f-cc6b-4626-bbd0-e9d21d8fb2bc","Vikrant Lokhande","3","Awesome...but until a month back.. Unnecessary games team is troubling u by making simple level hard and you cant complete them for playing unless for 2 days continuously... Big negative point from last month..","2021-02-11T10:45:11+00:00","1613040311","2","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVS_MZEAzIvkvkpmGsu6aal854nOoVy8oJHE-DW9hfKT2lGquBc"
"cd436b60-24b7-40fd-b86e-bad2c15a2f22","Lisa Marie F aka Lisa Marie Daniel on FB","3","Game was fun but the hard levels you need extra help and the boosters doesn't last long so forced to spend money to buy more boosters. It got to be to costly. Plus game gives you extra time to play without using lives. I was wasting my whole day playing so deleted game.","2021-02-11T03:39:03+00:00","1613014743","3","","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocK3BLa7CjC6jDFvVhY7pC4yGFttuo7aBf1Kvp_SlwrGCa0-pjdm=mo"
"955a5a27-1d49-4b57-bcf3-6f810def29fd","Grace Obinario","5","i like much this game. I've been playing this game more than a year but it always encourage to play more to be always #1 inspite sometimes very much difficult to pass 1 level. Again i love this game,come and join us..always friendly to enemies.","2021-02-08T05:49:01+00:00","1612763341","1","6.13.6","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWtF19VOuOLN_CzXXxmO-kfbKRf1J2GVEEjd_fplGWu-lve0H0V"
"e0383b34-5827-4162-b973-0ff65104121c","Cheyenne Autumn","2","I love this game. The only thing I didn't like about it was that the game keeps freezing up. I uninstalled it because of that. Overall, it is a really good app! I recommend this to everyone who's looking for a bubble shooter game","2021-02-08T02:09:52+00:00","1612750192","1","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWqr6gLtJOrO9nBTCo4ckoK70gVY6fd6HXlF_XMUu5ZuMgg8-DCSw"
"fc63f042-74b1-4932-b2db-58af2107caef","Frank Stein","1","Entirely too much garbage in between levels. There is literally five or six screens from one level to the next. And I thought ads were bad. Geez. Couldn't uninstall fast enough.","2021-02-08T00:14:51+00:00","1612743291","1","","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJCPCESMfzrojJHHI47vs1xWkTkKIRqNQML-p-WjcKUSxEmxQ=mo"
"830acbf5-9654-4bbb-9cef-181137dd1cb1","Dianna Fetty","5","I love bubble which if you guys could make the bubbles bigger in one I could see them better my eyes is so bad but I give this game a 5 star love it I love playing this game all night I have been playing this game for about 5 years and it just keeps getting better keep up the good work I give it a 6 star really supper game wonderful I love this game I give it a 10 keep up the good work","2021-02-07T16:03:39+00:00","1612713819","119","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVfSuSmfPY6sSsaNO8Yrsx8FWK8mQj2ZeFjYmB82L64n9cUBOUp"
"ba11d89b-b441-42bd-80f0-5f2ff7f1cfad","Tim Arbogast","5","This is one of the first games that I ever started playing and definitely one of the best and being a KING item is quite logically the reason for it being. All of the games by KING are outstanding and I thank you for making life a lot easier for us.","2021-02-07T15:12:24+00:00","1612710744","10","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWGHpj5ZGLIRDzWSKfxJpOS6tBsOWO3rhU_TVCuqtHo6TkERHk"
"604532b7-560e-4f71-861b-bcde45e3eaad","David L Payton","5","The experience for me is loads of fun. Helps control my anxiety and depression through the rechanneling of the mind, with patients;as to pursue the challenge of the next leve. AND WATCH IT, THERE IS A SUCH THING AS HAVING TOO MUCH FUN. I HAVE LONG HOURS HERE. NOW!!!!BACK TOO THE GAME","2021-02-06T17:25:14+00:00","1612632314","94","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXML3boAube4-yyZpxs_v8nk0iow5CRwDhK3Ur2TAWBtqaueGun"
"a1ae17d6-8288-4bc4-b4f4-890f811459cd","Maranda John Wetherell","5","I Would Totally Recommend To Play This Game to Anybody and Everybody that I came across because It's a Fun Game to Play, it's easy to Learn, It's a Game that Children can play and Again It's FUN to PLAY.... GIVE THIS GAME A TRY, IT'S WORTH A TRY.... Still Playing this Game Almost 2 Years since My Last Review on this Game and Still Love Playing the Game and I'd Highly Recommend to Anybody and Everybody I Ever Met.... Totally Fun and Appropriate For All Ages....","2021-02-06T06:17:24+00:00","1612592244","29","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJyP6WzZJacLfO9l0xQCkU2HVmMxMNL3NNC-lSNdu45nfWMCg=mo"
"36a384db-f99d-4023-911f-d23a9fd136c6","Lora Lienard","3","I am new to this game and seriously like playing... Continuously... But it is very frustrating for the game to consistently stall every few seconds... I have uninstalled and then reinstalled hoping for a better experience but to no avail... For this reason I rated it 3 stars because this is the most frustrating...","2021-02-06T01:46:35+00:00","1612575995","165","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVYTEadIzrGvlisG60WtRe8TBnh1SAVNlFaZv6cHbICAMi6_giKgg"
"e6bf13f3-428f-455c-affb-c1bd111d04cc","Garry Greene","5","An easy game to play! I really like the challenges this game provides, while pursuing upper levels. A really cool game. Playing this game is so much fun!!!","2021-02-05T17:01:28+00:00","1612544488","31","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLOb_xs5hOu-hB6Hf2vHLFlUgJ9zOMIIzIHKPILf1Dogk5Ahg=mo"
"4c690b61-e591-4473-8cd7-bd2106b461f3","Keshia Sass","4","It's great, just sometimes , daily I will play and then it just goes offline, but not long after I log in I get free hourly lives, so otherwise I enjoy the game alot!!!!!","2021-02-04T21:49:19+00:00","1612475359","9","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJ5L16UcQjjBpiy9doVklnBWs_QIJDZFJ_SEAHwd5GVybTm1A=mo"
"f6dc1ba7-29b0-43d9-b135-702cce96d60a","Inimfon Ottong","5","Awesome Experience although at times the game is very harsh. I will play all the way till I am left with one bubble and I'm out of time yet the game won't wave the one bubble away. Hmmmmm!","2021-02-04T18:04:19+00:00","1612461859","15","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVESw4_ck62aI2J25CI9vCZawCqaKkPqbx8VhvQj_9zTjQSPg8K"
"48d597f8-1ab8-4a49-8234-8f0151997a46","John Hollweck","4","Very fun game, much more competitive than I thought it would be, but still manageable and able to beat.(sometimes with several tries. I would recommend this game to everyone","2021-02-04T03:43:30+00:00","1612410210","12","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKZentW7MFU7UtBiCSfP3TEpQqBj0tYYSqJgv8VNU6mfjTjmg=mo"
"681cc58f-daf9-4c8b-bc2e-6c6180cb14ab","Janeane Purvis","5","Gifts are better. Need new leval for the cats home. Or need to be able to use startdust point to get more prizes. Wish I could use my stardust points to purchase extra gifts and moves. Stillwaiting for next Cat house to decorate. Maybe bring in some of their cat friends?","2021-02-04T03:21:22+00:00","1612408882","0","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLJnqQ5wJTKe05IQpxPj25l62OdiClckjn5HfBGq5P_k2WoZA=mo"
"3ca973f1-7f18-433a-9dc3-576ae47fe8e2","M Nasir","5","L'me give you a little trick of 5 extra fore charm balls for each stage just clear 3 stages in one chance and get extra 5 balls 1 by 1 but if u r going to losing your chance to clear any difficult stage than just make sure if u are not gonna clear any stage with your remaining last ball just close your app directly before throwing last ball and u will lose only your chance but not extra balls... currently My game lvl is 3127","2021-02-03T09:01:54+00:00","1612342914","0","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVTvYStWJFMVIAISmbYOIGmnStVkxSuV-rUGmdHYKqhflQqo8Nw"
"0bb7f291-6598-4f68-8820-395d180f3ec9","Christian Moujabber","3","I love this game, BUT there are so many animations in between levels that ot takes forever just to be able to start the next level. There should at least be a ""tap to Fast Forward"" through all the animations. They're cool but it makes the game take forever. Please add a FF function and I will switch my review to 5 stars","2021-02-03T05:35:07+00:00","1612330507","17","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKEGKenNWV9tyArpL5co6jd6MDvfp909z0pgUt8v9cchAiD5A=mo"
"2048fc4c-bb47-4058-a93b-22d96c03638f","Susan Mooney","4","I love this game and have made it to level 843 with out spending a single cent. However this level seems impossible to beat without spending. I don't know what I will do...maybe just start over. Also the game is hard to get out of and I have to restart my phone to get out. These are the two reasons I am giving it four stars.","2021-02-01T19:44:34+00:00","1612208674","407","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJ5yDcF88J3aiNRf81o3LgXmcDtr5BbDRoh4-mXdSmRwZ7Gkg=mo"
"a56c3907-05a7-4d44-8bf0-498543fd9d4a","Leon Francis","1","Would be a 5 star review if I could sign in with my google account. Keeps telling me no connection found try in a bit when I have mobile data and wi-fi. So can't load my saved game and have to start from the beginning again. Otherwise I like this game a lot 😢","2021-02-01T16:41:19+00:00","1612197679","66","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJ4HZLBkrlGZ0lfs0doYDaQ7aUgE5MbOO3gTmav1MKKugMY3_k=mo"
"c59b094a-6e90-458c-91f5-720db24e262c","*Heidi*","5","Love the no ads 👌 ❤. Prizes are good, although I want Flynn to give power ups a it more.. I don't think having to keep upgrading my darned piggy bank is fair, unless you can use collected fairy dust. 😢 **edit Jan.,31, 2021; still wish didn't have to keep upgrading my bank. Other than that I am still loving it.","2021-02-01T03:21:43+00:00","1612149703","4","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWVbDbUiXANYZV3jeQooLK2FBNKM0hgJfAEWEYCW6j1diO62UPl"
"6c62d2e3-d300-4b32-acdf-ccd90423b498","A Google user","4","Not a bad game but the daily rewards seem a bit meh after you've been playing a while. Some glitches like getting stuck in leagues. I've not had any new things pop up since winning a league, I got the rewards but it just freezes when I press the continue button. Yet to see how much gameplay I'll get out of it after I upgrade the last 2 things on my bean stalk?","2021-01-31T18:01:43+00:00","1612116103","2","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g"
"f352a9c7-fe66-4d13-87de-89b94901f84e","Gideon Hawke","2","I want to play the game, it seems fun, but I hate that it immediately started showing me a ranking of me among a bunch of people I don't even know. I don't want to be ranked, I just want to play quietly, no pressure to be good or be the best. The ranking should be something you opt into, or at the very least that you can turn off if you want. So no thanks on this game for me! Uninstalled!","2021-01-30T09:12:38+00:00","1611997958","55","7.2.36","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocK61xjPlX8YlsCoIWzGuV5mXv9WVlvOvD-SwWyzGlTvX1jeqQ=mo"
"83543ee8-548f-4039-bd68-1ad271c8b3d3","Julia Phillips","1","NEW UPDATE: I have over 350,000 grains of sand that are USELESS!! Give out GOLD BARS or SPELLS, IT WON'T KILL YOU TO GIVE A LITTLE. Like June's Journey's. You give out all the free time in the world. WHO CARES? I don't play 11 hrs in a row. I still play but RARELY spend. I use it 2 kill time while I wait 4 Bldgs 2 b done on my Island in June's Journey's. Grab a clue, have some respect for loyal players. Like giving a bar of gold every 2 or 3 minutes. You'll still get richer.","2021-01-30T04:58:03+00:00","1611982683","49","7.0.83","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXEHo4Aw6Wj-ZqcaQsdKAekiRQpzZ-T8qFbp8YzyG91Fr2VsSap"
"0ea54fc5-0e2f-46d1-8176-1a9a68aafe79","Marlita Love","3","Love the game but the recent update causes my game to crash....or when I win daily rewards or rewards for the challenges I'm unable to collect them. It always tells me I have no connection to internet but I'm only playing connected to the internet so I have tons of prizes I'll never get to use or have.","2021-01-27T19:57:44+00:00","1611777464","13","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVcEL7cEoaIOsQAam7hIbFYJZfo9Aju4rDQeeloaaKq8-8Q7P2tFA"
"b36944ea-c9dc-48b9-86fe-f4e2a48d720c","Penni Lane","1","I love this game. I haven't had it since 2019, wasn't happy at that time so uninstalled it, thought I'd give it another go. It constantly stalls. UPDATE: I played to like level 80 but I uninstalled bcuz it still freezes. It is VERY frustrating. It's not my device, no other games stall. It takes like 5 minutes just to get into the game. Freezes when trying to aim, then unfreezes and ball shoots and I'm not finished aiming so it wastes ball. Not worth it!","2021-01-27T08:01:33+00:00","1611734493","379","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXw-G7IT2wDSCCGhPSEBnYXAhitHsbCgLunOiy_S0oReS_DPJTX"
"be332af0-a927-4528-b857-5b5aabc0cc60","2sweet 4you","4","this game isn't as boring as I kept thinking it would be,,I didn't think I would get hooked on this game but amazingly I did,,it amazes me at how fun different levels are,,this game is starting to be one of my favorite games,,I just wish it would keep going with no pauses to refill lives,,,just keep going to different levels.","2021-01-27T02:46:30+00:00","1611715590","11","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocIMUlZ-dUr456tOX3_BVLtI17GInDOoOX4UYaWgjvBQkp4GVi4=mo"
"cfc0c4c5-ae49-49a8-aa88-6c1ec27a590b","Kavita Chaudhary","5","It is the best game I have ever played I am now on level 415 and it is just amazing and I am making my second house in it and I have also oppened my all three cats and they are of red , green and yellow colours and the most amazing thing of this game is this that when ever my small brother or anyone else delete it by mistake then I downloaded it again and I got my self on the same level on which I was before deleting the game by connecting it with Facebook and it is just an outstanding game","2021-01-27T02:44:10+00:00","1611715450","2","","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJlp24C8XatWn9x2XNXmlTugpXSJ_okqlDrPH9r6A541-gwvg=mo"
"1d8491aa-241e-4e68-a638-17af518f46be","Marlow Dickerson","4","Love this game! Not usually any glitches but I had a glitch several days ago where it wouldn't let me collect the rewards in the part of the game where you choose your path. I missed out on 10 to 15 rewards and I sent an email and still didn't get any help. I would appreciate getting compensated in the game for not receiving what I had earned. Once I get help I will update to a 5 star rating.","2021-01-27T01:57:34+00:00","1611712654","134","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWUA2fi_n8Q8oaknStiJShyU4TNMQqeWCn_V9YCxprE2AQZ1S5a"
"faa5e640-87f1-4a41-81a1-3b22d051ad51","Karisma Mac","3","Great little game, the only disappointment is the constant animations, slow to get rid of and get through, and there are too many of them, seems to be overkill and stops the momentum and enjoyment of the game","2021-01-26T05:12:58+00:00","1611637978","9","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWRN80QIgryzqm6C7UNvLHiqkyoWheQ5_K9E23VdfyoV5xf5-d_"
"42d5ccd5-78dc-492e-a8b3-c9c512b9c8ab","Anita Jacobs","3","If you win the piggy bars you shouldn't have to pay to use them. Give bars / gold more often. Stalls and freezes. Crashes wasting energy and balls when you don't shoot you can't aim or finish aiming an it makes a shot for you. Time for a new game an make it to where you don't have to pay for your reward that's insane.","2021-01-25T13:13:57+00:00","1611580437","3","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXBGO4pBaW6gMbCYKFhkJ866azr8fPb56zFfDcEyPHoSLjtT6ap3g"
"e43534d8-e376-4cf5-a15a-b6212e032349","Ntokozo Mnisi","3","This game is awesome but these levels are getting harder I seem to be stuck at level 63 and I keep making the other levels 3 stars but they are also hard too!","2021-01-25T09:36:07+00:00","1611567367","0","6.8.4","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWAiX4FYSmWj4p2c2tIuxVtMYXBmBcF7NWR13zRpakp2YWkmucr"
"0fd5c8ae-6614-457e-acb3-6b0762f70319","A Kohnen","1","Frustrating. Seems fun but the lag makes the game unfun quickly. As soon as you go to shoot a bubble it'll lag and make you waste a ball. Levels become quickly unplayable without spending money. Has a nice look but is a just another lazy game.","2021-01-24T19:19:40+00:00","1611515980","13","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJmMC0iWvwpipoIw_02IoLgF6O6WCiuy5IZZtQJ3RJcHujguQ=mo"
"715e75da-b9a6-4022-9c24-070dc2624d4a","RokaSiru","3","It's a decent game, you get tons of goodies and such, but when i log in there's like 5 messages to go thru of events and it's pretty annoying. It's the same with finishing a level. If i use the kitties for 30 mins, i end up using at least 10 min getting through messages and stuff.","2021-01-24T14:41:00+00:00","1611499260","3","","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKW19sxOzMbl5oN7QxW1PS4UAzU_muFmdVeSuBvqzFOtAauiQ=mo"
"1e07fddb-4092-4431-8f2b-40f742d1fbb3","Karen Keefe","1","Play on my Samsung tablet. Game updated in December, haven't been able to play it since then. Was in the 2000's , had beanstalk complete, 200,000 plus buying points, now have to uninstall and start over.","2021-01-23T13:40:48+00:00","1611409248","5","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKe1-v1o7hZ9SsfMun1gd8sEKCsUzDpgwnFPaa2O5xszR0_1Q=mo"
"8c05308e-95b5-4331-ba4e-5f58a04bfdb1","Rachel Scholl","5","I haven't played Bubble Witcher since the first version was released. I really liked it, but it just seemed like once you hit certain levels you weren't going to progress without buying and using a lot of power ups. This version hasn't been that way at all! The entire game is much more interesting and fun. It can easily distract me for hours bc they love yo award you with infinity lives for up to 2 hours! Best Bubble Witch yet!!!","2021-01-23T12:37:48+00:00","1611405468","231","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUbailkaRXBAf926hK65gmqgicPsQt5PoEYeMF-BQLCxIvCAvlR"
"b7e0c796-bc91-4a45-9f44-99e46c8a4e97","David Maattala","2","The last update messed up the game. Yes some levels are hard but now some are impossible. The specials boosters in game are limited. The wizard wand hardly ever happens and when it does it just keeps running down even when the ghost keeps moving... You used to see videos to get extra lives..That ended..Very Sad and I'm thinking it might be time to delete the app.","2021-01-23T10:46:14+00:00","1611398774","84","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJMUaAiWey2AIP5vMTWnrtgGp0YiUFjJezgXRjqezITr7NpEA=mo"
"35b78cc0-52b0-4f20-bfa3-f30ea30ca5e9","A Google user","1","The game claims there is no internet connection so it won't update or keep track of my progress. I have tried all of the problem solvers I could find to no avail. This is all King games not just one.. I won't spend money in a game. Need to be able to access rewards without spending money.","2021-01-23T02:54:40+00:00","1611370480","1","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g"
"c57e2d94-8650-48b8-b6a3-e29a31ccd4f2","Ron E. Edens","5","Fun and very addictive. my only complaint is not getting the gold bars I earned, I shouldn't have to pay for them. However, we're now in the year 2021, and if you stick with this game, you will pay!!! 😉 lol","2021-01-23T01:23:59+00:00","1611365039","19","7.0.83","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjX03OIlywwKG4izNn5048GhDz01ccMEvLaZL-y-DPZyWXV8xkPO"
"340a1c27-0216-463f-aee4-ab4def74e8e4","Sarie Viljoen","1","Very bad service. The moment you have a problem with not receiving stuff you paid for they came back with you did received it and won't be refunded. So thanks for taking my money for 3 years and when I had a problem you just say now it was credited although it didnt show. Corruption happens all over. I will be deleting this game and wount download any new games from King!","2021-01-22T08:07:19+00:00","1611302839","51","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocINJNfexrZ8YwgGrRxLQqdGfTlfE8GzNbEH8vsgxO79tl_5RQ=mo"
"13ab78ce-1cf3-4def-9071-222a803f0494","AJ Black-Savage","2","I enjoy playing the game but think it's so stupid that I have to pay to open the piggy bank when I earnt it by playing in the first place. From what I discovered on a forum this is a very common issue people hate. Also there is too much going on in the game too like different reward things etc.","2021-01-19T22:11:20+00:00","1611094280","14","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVITZ7X5T4VGG7kdYmps_Rbykq_bfKXdti1tV8aZEnNDU3mHc4"
"19b539b2-38ec-44c8-a8b2-20162a5460d8","Kim Laguerra","5","I really enjoy playing this game it's so cute with fun challenges. The perks of upgrading your home and the magical friends you make along the way always keeps me coming back. I play this with my 5 year old niece. We love it. Now let's tickle some fairies.","2021-01-19T06:46:29+00:00","1611038789","15","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLah972CcOYS-aGMElcSmiDY5s0WKlgz9-P_nbkkos4vGMW9w=mo"
"73d76a24-e4d0-430a-be6d-cab0d1239209","Phillip","1","While the game is enjoyable, it encourages you to spend money on everything. It's free, but it costs you a lot to stay in the games competitions. Freemium is not the game model for me.","2021-01-18T12:57:28+00:00","1610974648","9","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXniVo6daWlRAtnOqlTGlYvwLzFfQBjwPGBE-xzwnacz8Fkcm7XOg"
"74240da0-1f13-4ee8-8d51-8d7986f78be5","Leeanna Rue","4","Love this game, I've played it for several years and shall continue!!!!! Try not to give in and buy stuff tho.... my only complaint is sometimes magic orbs disappear if you leave the game for a few minutes or a day. And/or they cheat by inreasing how much gold needed to keep playing if you lose so you spend all you've paid for on one level. Thank you 🌛🌟🌜","2021-01-18T07:27:37+00:00","1610954857","95","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVy6gu9-E0ywmSKHLS74NlBt840jxSc62nHPd86azrD5VyHD67B"
"9ef83798-3eec-4a74-baf1-697a162fc637","Kathy Steffen Jones","5","Fun games. Difficult at times. Some levels impossible to clear even for seasoned player. Unless you have coins to BUY GOLD. Most of us do not. Therefore have to leave games and I hate that ....sorry...","2021-01-18T03:49:22+00:00","1610941762","0","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWfRjOTwmnuxyb-jeTEeH_rqAmKTrjJICYpQMzYBnVUxtjBPAE"
"bfb8258d-686a-4a71-8eac-fdafc1558682","kymberly wheatley","1","Not worth anyone's time! Freeze's every minute!! Every time I line up a hit, it freezes! Everytime I start a new level it freezes. Everytime I beat a level it freezes. Smfh... not worth any time or effort","2021-01-18T02:30:58+00:00","1610937058","9","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLy_3FKgSINBhnsdfBtwvoktPu0bapDhpZ2n33WQrMlxQj2eQ=mo"
"93b8ab80-7ad9-476b-b1e2-79252c7dae16","Jeanette Benham","1","At 1st loved game but after level 2000.. KEEP READING BELOW.. Iwas highest player, my cats garden (lower &upper done completely) &LOVED Billy ghost w chest to win awards if caught in time but after I reached levels over 2000 Billy was GONE &ALL MY powers to use when playing during levels were GONE too! I sent SEVERAL MESSAGES asking they fix it &THEY DID NOTHING! I uninstalled game bc of this &only reinstalled to leave this reveiw! Fun game at 1st til u get further! THEY NEED TO FIX IT! GL","2021-01-17T09:05:22+00:00","1610874322","8","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUiQCFQ4SRs1-IdYZTJzCAkjmtS9PSsBRVnovOb36XvTHXRDon2"
"006dafe5-7244-4c0a-aaf7-25d52baa0178","Joanne Elizabeth (JeLLo2775)","2","Although I love playing this game, I've decided to reduce my star rating. I have been playing daily for 65 days straight, and the reward is 50 stardust. Kinda lame compared to the other ways you can earn more thru different contests and races etc.","2021-01-17T02:48:33+00:00","1610851713","3","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjW38AqdHXgW2lQ02IqMqT5Jv8TSAcZPH4xWWoCYJpQcfBKgdBJzPQ"
"12e13afe-d18c-4f94-af08-4153608aa6ee","Nicola Mastin","2","Great at the beginning, minus all the dramatics you have to watch before you can play every level, then as you start to chase the witch ghost, the story ends and all you are doing is playing the same old levels over and over again! The developers expect you to pay for this! Plus it was the only game I played over Christmas that didn't give you free bonus prizes! All greed on the developers part, about time they made a new game! All the glitches in the game to that stop you playing the mini games","2021-01-16T14:48:41+00:00","1610808521","313","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVlyVrjIuzas187l0Bf-fXcA4yi7rnjOGawTQLDzEkWhWH7DaFR"
"fd92f38a-d3d5-4478-818b-ee26c6142821","***RobertRoy*** Mander-Mac","3","Great game Unfortunately I often can't open the game on my Sony Xperia 1, it comes up with the king screen before crashing. Otherwise would be 5* Is there a fix?","2021-01-15T13:40:39+00:00","1610718039","1","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocId1Ms-03z5hycuHkTw9CoFM6Jh3RR8b9wtdUZddZzhmNuzKw=mo"
"f1f48bbb-defa-4c88-ad2f-aadc8ad5676c","Lizabeth McClain","5","I love the different levels with new challenges and increasing diffuculty. It lags quite a bit,otherwise its very fun to play.","2021-01-15T09:51:14+00:00","1610704274","3","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocI3gVgbBHVhWV8KpPt0ZPrwJ2aNe9QzFzbR-cOX7vm4sIACKks=mo"
"37f343ed-0585-43f5-bfd4-f0d64fe10c9c","Chauntelle Schutte","5","Love this game. I have just been struggling to ""get my winnings on the trixy treat"" tournament. You can go in, but not get it. My husband had the same issue.","2021-01-15T03:56:14+00:00","1610682974","4","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVQ15oxZqpQpymMHpze06YXytqocC7feJ6Gt1ijS6UUHnsVqSY"
"bf9bf714-d65c-49bf-b199-7d764acaaf4a","Jard","3","I'm still loving the game, in particular, the new levels. Unfortunately, since my last review, I've still had no response from King regarding my lack of progress with the Tricksies. Another new problem is the 'random' pattern of removing some of the won (some of them very hard won') prizes. I would love some response on these but, either way, I am still playing and enjoying the game.","2021-01-14T07:47:41+00:00","1610610461","15","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWgeYOdzsfUCeNcx_56xiGx9q7ADZSsh2AdBhYU0RimiID1ZTw"
"0fa4e9c3-1402-4d1e-bb5d-0cc6762dbcea","Robert Apodaca","1","Following what happened. My pad was starting to act up. So I ran a scanner through it and found a virus in bubble witch 3. I had trouble controlling the game so I tried cleaning out my pad with a virus scanner and the scanner found a virus and bubble witch . Is there a possibility someone is hacking into some of these games? This is not the first time and not the first game this has happened.","2021-01-13T00:24:47+00:00","1610497487","61","7.1.17","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocI17BXxcUsNkG68rHt4DVF62V-6iueVU4wXjbHhLC2slLePWw=mo"
